TransactionID,CustomerID,TransactionTimestamp,Amount,Currency,MerchantCategory,TransactionType,CardPresent,HourOfDay,DayOfWeek,GeoLocation,DeviceType,IsInternational,CustomerTenureMonths,NumTransactionsLast24h,AvgTransactionAmount7d,IsNewDevice,IsFraud
TX0001743,CUST1900,2025-02-14T11:28:12,24812.24,USD,Electronics,ATM Withdrawal,False,11,Friday,"Lake Cynthia, NP",Mobile,False,67,0,28469.61,False,0
TX0001744,CUST9971,2024-12-14T07:35:54,66813.28,USD,Apparel,POS,True,7,Saturday,"West Linda, MN",Desktop,False,27,2,7090.9,False,0
TX0001745,CUST2719,2024-09-30T04:50:44,3415.29,INR,Travel,ATM Withdrawal,False,4,Monday,"Davidmouth, IS",Mobile,True,37,4,11624.82,False,0
TX0001746,CUST7001,2025-03-03T23:24:50,83138.79,USD,Restaurant,ATM Withdrawal,True,23,Monday,"Port Ericaville, CU",Desktop,False,17,4,6578.35,False,0
TX0001747,CUST4961,2024-07-08T06:20:56,14466.53,USD,Entertainment,Online,False,6,Monday,"New Phillipview, HN",POS Terminal,False,88,2,8751.65,False,0
TX0001748,CUST7648,2024-07-30T02:30:00,25238.16,USD,Electronics,Online,False,2,Tuesday,"Karenborough, VU",Mobile,False,38,3,7822.84,True,0
TX0001749,CUST6161,2025-06-07T00:55:09,68284.86,INR,Travel,Online,True,0,Saturday,"Mercerchester, PA",Desktop,False,60,5,28613.43,False,0
TX0001750,CUST5862,2025-03-27T22:09:29,97618.98,INR,Grocery,Online,False,22,Thursday,"South Jonathan, HT",POS Terminal,False,117,0,9783.55,False,0
TX0001751,CUST5550,2025-01-04T19:54:59,483996.91,USD,Fuel,ATM Withdrawal,True,19,Saturday,"Garciaview, SR",Mobile,True,99,18,3134.2,True,1
TX0001752,CUST8768,2025-04-23T19:02:33,40387.33,INR,Travel,POS,False,19,Wednesday,"Blackwellburgh, SO",POS Terminal,False,6,4,24677.62,False,0
TX0001753,CUST6909,2024-10-21T23:42:40,18289.74,INR,Fuel,ATM Withdrawal,True,23,Monday,"New Rachel, AG",Desktop,False,119,3,5681.56,True,0
TX0001754,CUST5401,2025-03-27T20:17:12,74784.23,INR,Restaurant,ATM Withdrawal,True,20,Thursday,"South Robert, AM",POS Terminal,True,83,4,24086.4,False,0
TX0001755,CUST1265,2024-12-02T23:18:03,85988.87,INR,Electronics,ATM Withdrawal,False,23,Monday,"North Dorothyport, SO",Mobile,False,112,3,16988.52,True,0
TX0001756,CUST3906,2025-04-07T17:19:33,76843.52,INR,Entertainment,Online,True,17,Monday,"Kellifort, MH",Mobile,False,108,2,28855.19,False,0
TX0001757,CUST6695,2024-07-09T14:37:32,77599.43,USD,Restaurant,POS,False,14,Tuesday,"Raymondside, YE",POS Terminal,False,2,2,17052.82,False,0
TX0001758,CUST7649,2024-09-10T02:41:41,59588.36,INR,Restaurant,POS,False,2,Tuesday,"Port Joanneburgh, OM",Mobile,False,99,3,28834.51,False,0
TX0001759,CUST7110,2024-10-15T06:15:34,14863.15,USD,Grocery,ATM Withdrawal,False,6,Tuesday,"Leehaven, LR",POS Terminal,False,7,3,22060.47,False,0
TX0001760,CUST9130,2024-08-09T02:18:27,8632.56,INR,Apparel,ATM Withdrawal,True,2,Friday,"Michellemouth, FR",Desktop,False,70,2,3067.65,True,0
TX0001761,CUST6604,2024-11-07T14:46:07,64382.7,INR,Restaurant,ATM Withdrawal,True,14,Thursday,"South Alejandro, GD",Mobile,False,112,3,29084.47,True,0
TX0001762,CUST8555,2024-10-06T22:17:28,98128.76,USD,Travel,POS,True,22,Sunday,"Barnesland, AO",POS Terminal,False,112,0,26661.11,True,0
TX0001763,CUST3955,2024-08-03T01:56:41,323718.48,INR,Apparel,Online,True,1,Saturday,"New Christopher, SA",Desktop,True,32,14,16762.99,True,1
TX0001764,CUST5738,2024-09-08T12:27:05,84386.84,INR,Electronics,POS,True,12,Sunday,"South Meaganburgh, CM",Mobile,False,52,5,21773.31,False,0
TX0001765,CUST6930,2024-08-02T05:57:46,84511.04,USD,Fuel,Online,True,5,Friday,"South Randy, BS",POS Terminal,False,105,0,13768.8,True,0
TX0001766,CUST4735,2025-05-02T06:12:26,52522.52,USD,Fuel,ATM Withdrawal,True,6,Friday,"West Austin, ER",Desktop,False,70,1,10713.8,False,0
TX0001767,CUST7733,2024-12-23T09:49:13,92259.16,INR,Grocery,POS,True,9,Monday,"Melissastad, YE",POS Terminal,False,95,3,19979.81,False,0
TX0001768,CUST1180,2024-07-12T03:53:14,10886.63,USD,Entertainment,Online,False,3,Friday,"East Tiffanyport, UY",Desktop,False,106,2,14146.15,False,0
TX0001769,CUST8601,2025-02-27T21:52:30,7009.66,INR,Apparel,ATM Withdrawal,False,21,Thursday,"South Katrina, AM",Mobile,False,78,4,26388.41,True,0
TX0001770,CUST5304,2025-01-06T06:19:42,63405.42,INR,Travel,ATM Withdrawal,True,6,Monday,"Martinezton, DK",Mobile,False,20,1,4350.53,False,0
TX0001771,CUST5988,2025-03-22T06:56:51,193399.78,INR,Electronics,ATM Withdrawal,False,6,Saturday,"Frankfurt, SV",POS Terminal,False,56,13,2086.99,True,1
TX0001772,CUST5605,2025-04-10T11:35:40,32143.44,INR,Electronics,POS,False,11,Thursday,"Conleystad, MR",Mobile,False,22,4,15655.04,False,0
TX0001773,CUST4236,2025-02-11T14:33:54,40712.96,INR,Fuel,ATM Withdrawal,True,14,Tuesday,"North Michelle, UZ",Mobile,True,65,2,17230.93,False,0
TX0001774,CUST4585,2024-07-29T15:02:37,319.07,USD,Grocery,POS,False,15,Monday,"Jacksonstad, IT",POS Terminal,False,35,4,4388.39,False,0
TX0001775,CUST8037,2025-03-06T09:09:43,32973.89,INR,Restaurant,Online,True,9,Thursday,"Samanthaview, TH",Mobile,False,115,0,6821.96,False,0
TX0001776,CUST3640,2025-03-22T10:17:48,31606.11,INR,Grocery,ATM Withdrawal,False,10,Saturday,"Pittsside, MR",Mobile,False,85,4,18252.45,False,0
TX0001777,CUST8994,2024-07-17T22:55:57,30457.99,USD,Electronics,Online,True,22,Wednesday,"Munozchester, SD",Desktop,False,73,0,19540.48,True,0
TX0001778,CUST2677,2025-04-20T20:45:53,11059.74,INR,Electronics,Online,True,20,Sunday,"Lake Richardshire, NE",Mobile,False,92,2,8118.72,True,0
TX0001779,CUST6268,2025-01-13T18:00:22,17762.09,INR,Fuel,POS,True,18,Monday,"Douglasburgh, PK",Desktop,False,7,2,11905.31,False,0
TX0001780,CUST7485,2024-07-10T09:04:34,13903.33,USD,Fuel,Online,True,9,Wednesday,"Chavezfurt, BZ",Mobile,False,33,5,1743.22,False,0
TX0001781,CUST4148,2024-11-20T13:00:01,24143.62,INR,Travel,POS,True,13,Wednesday,"Johnsonbury, MV",Desktop,False,4,0,19997.39,False,0
TX0001782,CUST2458,2025-01-13T10:40:31,20170.95,INR,Travel,Online,True,10,Monday,"Chadshire, IQ",POS Terminal,False,55,5,9227.08,False,0
TX0001783,CUST5964,2025-04-11T15:36:41,18020.12,INR,Grocery,POS,False,15,Friday,"Owensberg, KM",POS Terminal,False,43,3,18299.22,False,0
TX0001784,CUST7414,2024-09-30T07:42:05,18780.84,INR,Apparel,POS,False,7,Monday,"Thompsonshire, TD",Mobile,False,25,5,2163.23,False,0
TX0001785,CUST8201,2025-05-31T10:08:25,78989.8,USD,Electronics,ATM Withdrawal,True,10,Saturday,"Nicolemouth, DM",POS Terminal,False,103,2,1117.61,False,0
TX0001786,CUST5946,2025-03-17T20:47:10,39515.23,USD,Entertainment,ATM Withdrawal,True,20,Monday,"Dickersonmouth, SG",Desktop,False,35,5,10192.77,False,0
TX0001787,CUST6549,2024-08-03T04:28:14,93280.02,USD,Electronics,Online,True,4,Saturday,"Chadburgh, AF",Desktop,False,101,2,16996.74,True,0
TX0001788,CUST9830,2024-10-01T19:05:04,80268.92,USD,Fuel,Online,False,19,Tuesday,"Jenniferberg, IN",Mobile,False,116,4,14471.47,True,0
TX0001789,CUST1029,2025-05-25T07:03:02,97639.01,USD,Entertainment,Online,True,7,Sunday,"Wilsonfurt, CY",Desktop,False,89,1,7123.63,False,0
TX0001790,CUST6463,2024-09-18T22:10:32,75322.43,INR,Travel,ATM Withdrawal,False,22,Wednesday,"Oliviabury, BR",Mobile,False,101,4,18871.08,False,0
TX0001791,CUST2644,2024-08-01T09:14:09,11920.06,USD,Grocery,Online,True,9,Thursday,"Hunterborough, BG",Mobile,False,116,4,24855.51,False,0
TX0001792,CUST9898,2024-08-02T23:57:33,46427.19,INR,Electronics,ATM Withdrawal,True,23,Friday,"South George, MH",Mobile,False,70,3,15707.89,False,0
TX0001793,CUST6155,2025-06-04T14:09:47,1301.58,USD,Apparel,Online,False,14,Wednesday,"East Williemouth, RU",Desktop,False,79,4,13500.08,False,0
TX0001794,CUST4761,2024-12-08T03:25:26,56531.34,USD,Fuel,POS,True,3,Sunday,"Port Jessica, BB",POS Terminal,False,32,5,5754.87,False,0
TX0001795,CUST2527,2024-10-12T16:05:44,5317.15,INR,Entertainment,Online,False,16,Saturday,"Potterside, BF",Mobile,False,56,4,16844.41,False,0
TX0001796,CUST9043,2025-02-25T13:48:17,46077.31,INR,Grocery,ATM Withdrawal,False,13,Tuesday,"New Patricia, SN",Mobile,False,4,5,9226.16,False,0
TX0001797,CUST1766,2025-01-02T05:59:11,7759.54,INR,Entertainment,ATM Withdrawal,True,5,Thursday,"Lake Nancystad, AG",POS Terminal,False,87,2,14823.58,False,0
TX0001798,CUST3983,2025-06-01T00:16:39,10348.13,INR,Restaurant,POS,True,0,Sunday,"South Richardstad, TL",POS Terminal,False,95,2,15216.93,False,0
TX0001799,CUST3911,2024-08-17T18:03:21,22911.22,USD,Electronics,POS,True,18,Saturday,"Tarabury, CI",Mobile,False,100,4,13260.25,False,0
TX0001800,CUST6314,2024-10-12T04:38:30,94014.71,USD,Electronics,Online,False,4,Saturday,"Sarahtown, ES",Desktop,False,102,2,24427.82,False,0
TX0001801,CUST9471,2024-12-18T23:05:45,84492.75,INR,Electronics,Online,True,23,Wednesday,"Kleinport, SL",Desktop,True,37,5,18270.3,True,0
TX0001802,CUST6700,2024-09-26T07:35:42,19833.38,INR,Apparel,ATM Withdrawal,False,7,Thursday,"West Oscar, FR",POS Terminal,False,113,4,1069.58,True,0
TX0001803,CUST3324,2025-06-27T16:50:00,73956.53,USD,Apparel,POS,False,16,Friday,"Chrismouth, TT",Mobile,False,110,3,25898.5,False,0
TX0001804,CUST4599,2025-02-19T18:05:08,36769.72,INR,Grocery,Online,True,18,Wednesday,"Morrismouth, DM",Mobile,False,111,1,16492.32,False,0
TX0001805,CUST6824,2025-05-25T20:44:26,4434.31,USD,Electronics,ATM Withdrawal,True,20,Sunday,"North Josephtown, MY",Desktop,False,31,3,20416.07,False,0
TX0001806,CUST2170,2024-09-02T11:10:32,61418.47,INR,Entertainment,ATM Withdrawal,True,11,Monday,"Smallborough, AR",Desktop,False,108,1,29268.81,False,0
TX0001807,CUST7785,2024-10-20T05:23:58,25914.62,USD,Apparel,Online,False,5,Sunday,"Angelaport, GR",Desktop,False,22,5,14629.38,False,0
TX0001808,CUST1910,2024-11-18T04:52:14,48115.95,INR,Fuel,ATM Withdrawal,True,4,Monday,"Kaylaborough, OM",Desktop,True,28,2,28436.16,True,0
TX0001809,CUST8002,2025-04-27T04:55:54,57641.91,USD,Fuel,POS,False,4,Sunday,"Jamesport, PK",Mobile,False,43,0,23847.55,False,0
TX0001810,CUST4877,2025-03-15T17:14:03,85634.37,INR,Entertainment,POS,True,17,Saturday,"Thompsonside, BF",POS Terminal,False,47,5,29322.36,False,0
TX0001811,CUST5438,2025-06-23T12:46:05,71979.39,INR,Entertainment,POS,False,12,Monday,"Taylorchester, RU",Desktop,False,23,5,17451.24,True,0
TX0001812,CUST5041,2025-06-23T04:52:10,79540.65,USD,Entertainment,ATM Withdrawal,True,4,Monday,"Griffinfort, BH",Mobile,False,97,1,6449.47,False,0
TX0001813,CUST8492,2024-11-06T09:34:13,72490.36,INR,Entertainment,Online,False,9,Wednesday,"South Natalie, BF",POS Terminal,False,74,4,22250.83,True,0
TX0001814,CUST3734,2024-08-05T08:23:09,3179.15,USD,Apparel,POS,True,8,Monday,"Lake Jeffreymouth, MA",Mobile,False,120,3,1242.32,False,0
TX0001815,CUST6218,2024-10-03T04:00:57,76919.41,INR,Grocery,ATM Withdrawal,False,4,Thursday,"West Deborah, DK",Mobile,False,89,1,18145.45,False,0
TX0001816,CUST8540,2024-12-07T02:26:11,44559.61,USD,Grocery,Online,False,2,Saturday,"Lynchmouth, AE",POS Terminal,False,18,0,14615.87,True,0
TX0001817,CUST5196,2025-06-04T08:56:46,26122.44,INR,Fuel,Online,False,8,Wednesday,"West Bradley, TD",Mobile,False,24,5,12363.92,False,0
TX0001818,CUST1462,2025-06-29T04:22:58,58560.88,USD,Travel,ATM Withdrawal,True,4,Sunday,"New Ashleyberg, AT",Mobile,False,26,4,3102.62,False,0
TX0001819,CUST3915,2025-05-14T18:58:56,71766.67,INR,Apparel,Online,False,18,Wednesday,"Youngville, MZ",POS Terminal,False,88,1,22652.31,False,0
TX0001820,CUST5040,2024-07-19T14:28:11,28301.83,USD,Travel,Online,True,14,Friday,"South Williamburgh, CU",Desktop,False,66,3,11142.35,True,0
TX0001821,CUST7858,2024-10-19T08:51:02,98991.27,USD,Electronics,POS,False,8,Saturday,"North Laurenborough, CD",Desktop,False,105,4,14350.55,False,0
TX0001822,CUST3610,2025-05-26T14:43:28,268479.0,INR,Electronics,ATM Withdrawal,False,14,Monday,"Palmerfort, MK",Mobile,True,86,5,12692.08,False,1
TX0001823,CUST1939,2025-02-14T10:35:22,18528.62,INR,Entertainment,Online,False,10,Friday,"Lake James, GT",POS Terminal,False,77,0,17858.45,False,0
TX0001824,CUST9113,2024-08-11T22:11:58,51325.51,INR,Entertainment,POS,True,22,Sunday,"East Catherinefort, FM",Mobile,False,22,5,4402.46,False,0
TX0001825,CUST4694,2024-10-29T22:30:01,88805.38,USD,Travel,POS,False,22,Tuesday,"Amychester, MA",Desktop,False,46,0,5334.4,False,0
TX0001826,CUST2767,2024-08-17T21:49:34,59064.15,USD,Fuel,Online,True,21,Saturday,"East Jamesmouth, DM",Desktop,False,85,2,14322.34,False,0
TX0001827,CUST9289,2025-04-24T02:16:04,50022.0,USD,Grocery,Online,False,2,Thursday,"Wrightberg, GH",Desktop,False,88,1,12406.66,False,0
TX0001828,CUST5545,2024-08-02T07:28:58,2239.14,INR,Grocery,Online,True,7,Friday,"Granthaven, MY",Desktop,True,74,5,7751.49,False,0
TX0001829,CUST8560,2024-07-07T05:24:05,41961.59,INR,Restaurant,ATM Withdrawal,True,5,Sunday,"Dariustown, SY",Desktop,False,69,1,11616.14,False,0
TX0001830,CUST3276,2024-12-16T12:15:40,31599.15,INR,Apparel,ATM Withdrawal,False,12,Monday,"South Christinamouth, CN",Desktop,False,103,5,22749.72,False,0
TX0001831,CUST6517,2024-09-14T11:54:08,4220.26,USD,Electronics,ATM Withdrawal,False,11,Saturday,"New Erin, BG",POS Terminal,False,21,4,6179.25,False,0
TX0001832,CUST3640,2025-04-13T06:49:56,91477.93,INR,Restaurant,Online,False,6,Sunday,"Port Reginaldville, SK",POS Terminal,False,93,2,16520.96,False,0
TX0001833,CUST8122,2024-11-01T04:41:24,6697.75,INR,Travel,Online,True,4,Friday,"New Jodiland, WS",Mobile,False,96,2,18106.6,False,0
TX0001834,CUST6180,2025-01-10T18:17:52,10602.67,USD,Restaurant,POS,True,18,Friday,"Lake Sophiachester, AG",Mobile,False,72,2,20078.88,False,0
TX0001835,CUST8445,2024-10-20T17:08:04,59925.51,INR,Entertainment,ATM Withdrawal,True,17,Sunday,"Calebshire, TT",Desktop,False,114,1,22670.29,False,0
TX0001836,CUST6317,2025-06-11T01:36:59,50855.1,INR,Restaurant,POS,True,1,Wednesday,"Joshuaside, KH",POS Terminal,False,4,4,28312.13,False,0
TX0001837,CUST9376,2025-03-24T10:07:57,10791.71,USD,Travel,POS,True,10,Monday,"Lake Carmen, CG",Mobile,False,116,0,25930.05,False,0
TX0001838,CUST6939,2025-03-24T23:31:31,71249.49,USD,Entertainment,Online,False,23,Monday,"West George, MT",POS Terminal,True,7,3,21826.4,False,0
TX0001839,CUST3418,2025-05-01T23:41:02,87946.11,INR,Grocery,POS,False,23,Thursday,"East Dawnside, ST",Desktop,False,108,1,18773.57,False,0
TX0001840,CUST8701,2025-06-09T20:03:36,68878.66,INR,Grocery,Online,False,20,Monday,"Vegamouth, TJ",Desktop,False,53,2,22964.94,False,0
TX0001841,CUST8000,2025-06-07T14:42:01,91169.0,INR,Travel,Online,False,14,Saturday,"New Marissa, OM",Desktop,False,93,3,28518.7,False,0
TX0001842,CUST6421,2025-03-11T09:32:51,87093.17,INR,Electronics,ATM Withdrawal,False,9,Tuesday,"Port Marissabury, PH",Mobile,False,18,3,11935.81,False,0
TX0001843,CUST1117,2024-11-09T05:06:13,6927.42,INR,Entertainment,Online,True,5,Saturday,"Rhodestown, LA",Mobile,False,13,5,9983.95,False,0
TX0001844,CUST3143,2025-06-11T02:25:01,28402.28,INR,Fuel,ATM Withdrawal,True,2,Wednesday,"Port Meredithside, DE",Mobile,False,101,5,21284.46,False,0
TX0001845,CUST2165,2024-08-30T04:07:23,44770.9,USD,Electronics,Online,False,4,Friday,"South Heather, VC",Mobile,False,92,1,1078.28,True,0
TX0001846,CUST1070,2024-07-22T08:07:19,19445.49,USD,Electronics,ATM Withdrawal,False,8,Monday,"Gallagherfort, LR",Desktop,False,41,2,20670.91,False,0
TX0001847,CUST5112,2024-10-19T10:45:47,9268.35,INR,Grocery,ATM Withdrawal,True,10,Saturday,"New Shawn, SE",Desktop,False,43,3,11962.69,True,0
TX0001848,CUST5470,2024-11-21T01:19:33,82184.96,USD,Electronics,POS,True,1,Thursday,"North Terryton, GH",Mobile,False,114,2,25288.36,True,0
TX0001849,CUST3393,2024-10-05T14:24:21,16477.23,INR,Apparel,ATM Withdrawal,False,14,Saturday,"Port Amy, AF",Mobile,False,51,0,17092.34,False,0
TX0001850,CUST2123,2024-08-10T09:57:30,7226.84,USD,Apparel,Online,True,9,Saturday,"Anitaland, SK",Mobile,False,57,1,5198.64,False,0
TX0001851,CUST6770,2025-04-21T09:57:17,12036.0,INR,Grocery,Online,False,9,Monday,"North Patrickmouth, NR",POS Terminal,False,17,0,23619.5,False,0
TX0001852,CUST3880,2024-11-30T10:08:31,91987.08,USD,Apparel,POS,True,10,Saturday,"Matthewstown, DO",Desktop,False,60,0,10869.66,False,0
TX0001853,CUST7827,2024-12-20T11:52:46,23038.87,INR,Fuel,POS,False,11,Friday,"Goldenside, IL",POS Terminal,False,16,3,9086.22,True,0
TX0001854,CUST2055,2025-06-06T00:54:48,42315.88,INR,Travel,Online,True,0,Friday,"Stokesmouth, TR",POS Terminal,False,61,5,21883.14,False,0
TX0001855,CUST3941,2025-06-06T19:24:49,12675.66,USD,Apparel,Online,True,19,Friday,"Michaeltown, KR",Mobile,False,21,2,7314.27,False,0
TX0001856,CUST6173,2025-04-26T08:40:50,74194.3,INR,Travel,Online,False,8,Saturday,"North Jordan, KG",Desktop,False,118,2,28686.43,False,0
TX0001857,CUST1028,2024-08-15T18:21:19,88680.58,INR,Fuel,POS,True,18,Thursday,"Lake Ryan, LB",Mobile,False,83,0,22577.7,False,0
TX0001858,CUST5096,2025-03-31T10:03:38,59033.57,INR,Apparel,Online,True,10,Monday,"North Elizabeth, MR",Desktop,False,96,4,14396.13,False,0
TX0001859,CUST3529,2024-12-20T15:58:09,50083.62,USD,Electronics,ATM Withdrawal,False,15,Friday,"North Anthony, TL",POS Terminal,False,22,2,29929.52,False,0
TX0001860,CUST2143,2024-11-08T19:26:55,78020.6,INR,Travel,POS,True,19,Friday,"Fernandezmouth, PL",POS Terminal,False,19,0,28067.63,False,0
TX0001861,CUST4532,2024-08-22T20:30:40,11584.69,INR,Restaurant,Online,True,20,Thursday,"Joyborough, CH",POS Terminal,False,102,1,10837.39,True,0
TX0001862,CUST4143,2024-09-14T06:01:16,3711.51,USD,Travel,Online,False,6,Saturday,"Taylorburgh, NZ",Desktop,True,18,3,11707.69,False,0
TX0001863,CUST3562,2024-12-29T20:46:42,68113.13,INR,Restaurant,ATM Withdrawal,True,20,Sunday,"Jessicaton, PS",Desktop,False,103,5,19463.89,True,0
TX0001864,CUST2414,2024-08-06T20:03:24,44013.91,INR,Fuel,POS,False,20,Tuesday,"East Kristin, IT",Mobile,False,116,3,25813.53,False,0
TX0001865,CUST6714,2025-02-26T02:46:28,16697.81,USD,Grocery,POS,False,2,Wednesday,"Andersonmouth, SO",Desktop,False,52,3,16118.9,False,0
TX0001866,CUST9338,2024-07-29T04:30:32,8645.95,INR,Travel,ATM Withdrawal,True,4,Monday,"Austinfort, SK",Desktop,False,68,2,15054.23,True,0
TX0001867,CUST5773,2025-02-11T17:40:52,14995.75,USD,Entertainment,Online,True,17,Tuesday,"Melissaport, IQ",Mobile,True,27,3,13547.15,False,0
TX0001868,CUST8747,2024-12-26T16:39:52,65286.41,INR,Restaurant,POS,False,16,Thursday,"Lake Brandy, BW",POS Terminal,False,1,5,28692.32,True,0
TX0001869,CUST3766,2024-11-29T02:04:58,85309.74,USD,Entertainment,ATM Withdrawal,True,2,Friday,"Knightview, SR",Mobile,False,71,0,16331.59,False,0
TX0001870,CUST3231,2025-04-28T00:30:24,16736.47,INR,Apparel,POS,True,0,Monday,"New Roy, NA",Mobile,False,32,3,6808.42,False,0
TX0001871,CUST2559,2024-11-24T14:53:08,41590.93,INR,Entertainment,POS,False,14,Sunday,"South Michaelshire, PG",POS Terminal,False,65,3,2246.99,False,0
TX0001872,CUST2543,2024-07-12T14:32:55,50369.18,USD,Grocery,Online,True,14,Friday,"West Ryanborough, KR",Desktop,False,69,3,26434.11,False,0
TX0001873,CUST2604,2025-04-06T04:42:37,36627.58,USD,Electronics,Online,False,4,Sunday,"Cherylborough, SR",POS Terminal,False,52,3,6696.51,False,0
TX0001874,CUST9229,2024-08-30T16:09:50,49144.19,USD,Restaurant,ATM Withdrawal,True,16,Friday,"Matthewmouth, TO",POS Terminal,False,50,5,17919.37,False,0
TX0001875,CUST2144,2024-09-06T05:44:34,3695.46,INR,Fuel,POS,False,5,Friday,"Edwardsberg, UZ",POS Terminal,False,95,3,12404.5,False,0
TX0001876,CUST5910,2025-03-02T16:37:33,43503.22,USD,Apparel,POS,True,16,Sunday,"Smithshire, CL",Desktop,False,46,3,1926.98,False,0
TX0001877,CUST8656,2024-09-22T00:45:21,81406.36,USD,Fuel,Online,False,0,Sunday,"New Claudia, TZ",POS Terminal,False,5,5,27778.94,False,0
TX0001878,CUST4275,2024-09-09T15:30:25,360155.51,INR,Grocery,POS,False,15,Monday,"Port Eric, CV",Desktop,True,65,9,15867.53,False,1
TX0001879,CUST3473,2025-03-28T18:46:37,32746.39,INR,Apparel,ATM Withdrawal,False,18,Friday,"Bankschester, CD",Mobile,False,87,1,26326.58,False,0
TX0001880,CUST8367,2025-04-07T18:49:58,57097.05,INR,Fuel,Online,True,18,Monday,"Williamschester, TT",POS Terminal,False,32,3,25017.88,False,0
TX0001881,CUST5911,2024-11-04T15:26:37,25059.52,USD,Travel,ATM Withdrawal,False,15,Monday,"New Edwin, FI",Desktop,False,102,0,18921.24,False,0
TX0001882,CUST1692,2024-11-26T07:45:29,76982.56,USD,Apparel,ATM Withdrawal,False,7,Tuesday,"Jonathantown, LS",Desktop,False,21,4,4110.24,False,0
TX0001883,CUST7285,2024-11-19T17:38:55,109519.13,INR,Fuel,ATM Withdrawal,True,17,Tuesday,"East Brenda, SB",Mobile,False,103,11,27496.61,False,1
TX0001884,CUST6872,2024-12-09T00:03:49,55796.72,INR,Apparel,ATM Withdrawal,True,0,Monday,"Port Justin, GW",Desktop,False,64,2,24649.06,False,0
TX0001885,CUST9326,2025-06-11T04:09:32,51101.68,INR,Electronics,POS,False,4,Wednesday,"North Michael, IL",POS Terminal,False,61,0,6150.02,True,0
TX0001886,CUST5499,2025-03-12T01:22:08,99006.76,USD,Fuel,POS,False,1,Wednesday,"Jimenezborough, PG",Desktop,False,23,3,4557.97,True,0
TX0001887,CUST7044,2025-04-09T06:00:24,1420.7,USD,Electronics,ATM Withdrawal,True,6,Wednesday,"Hudsonview, IQ",Desktop,False,78,5,21424.34,False,0
TX0001888,CUST1619,2025-01-19T15:20:29,31171.73,INR,Fuel,ATM Withdrawal,False,15,Sunday,"South Stephaniestad, AR",POS Terminal,False,113,2,4794.35,False,0
TX0001889,CUST7508,2024-10-03T11:21:52,76885.18,USD,Entertainment,ATM Withdrawal,False,11,Thursday,"Port Carolstad, HU",Desktop,False,43,3,4362.8,True,0
TX0001890,CUST6298,2024-12-10T22:52:39,35033.93,INR,Entertainment,Online,True,22,Tuesday,"Rodneyland, VA",Mobile,False,43,2,24088.57,True,0
TX0001891,CUST3047,2025-05-08T18:12:52,62909.38,USD,Apparel,ATM Withdrawal,True,18,Thursday,"Sanchezberg, GB",Desktop,False,29,0,6914.14,True,0
TX0001892,CUST2652,2025-02-02T05:17:10,48119.23,USD,Grocery,POS,True,5,Sunday,"South Sharon, EC",Desktop,False,45,1,23903.51,False,0
TX0001893,CUST5687,2025-03-19T10:21:20,39746.78,USD,Grocery,ATM Withdrawal,True,10,Wednesday,"Thomasburgh, PL",Desktop,False,95,5,24914.42,False,0
TX0001894,CUST1971,2025-05-15T15:31:19,12695.83,USD,Entertainment,ATM Withdrawal,False,15,Thursday,"Gutierrezport, BD",Desktop,False,38,5,3415.71,False,0
